,state,indiv_per_10k
8,District of Columbia,5.373838103505539e-07
11,Hawaii,2.907940557218007e-07
4,California,2.762382497126066e-07
37,Oregon,2.663630715901868e-07
28,Nevada,2.331418892024387e-07
47,Washington,2.182919452744326e-07
32,New York,2.03923626359813e-07
1,Alaska,1.950651509442432e-07
5,Colorado,1.336604532507322e-07
45,Vermont,1.249283263768543e-07
19,Maine,1.0828515888419985e-07
2,Arizona,1.0141066864263099e-07
9,Florida,1.0093522893675518e-07
21,Massachusetts,9.895919222797664e-08
41,South Dakota,9.514076508652575e-08
31,New Mexico,9.313144818207317e-08
26,Montana,9.267770691028742e-08
42,Tennessee,9.065762738696187e-08
27,Nebraska,9.062044625766119e-08
20,Maryland,8.141420145988884e-08
3,Arkansas,7.575422803285208e-08
50,Wyoming,7.513837406791193e-08
12,Idaho,7.409159251794879e-08
7,Delaware,7.333147587881248e-08
36,Oklahoma,7.164547292230032e-08
23,Minnesota,7.122409297196753e-08
39,Rhode Island,7.058576737690249e-08
30,New Jersey,6.806192870265389e-08
43,Texas,6.706215371683752e-08
10,Georgia,6.605378621957999e-08
6,Connecticut,6.38383657378371e-08
38,Pennsylvania,6.376884415044479e-08
33,North Carolina,6.213869422050422e-08
29,New Hampshire,6.169350518853462e-08
25,Missouri,6.168298831862073e-08
34,North Dakota,6.160299704516674e-08
17,Kentucky,6.130702085312923e-08
40,South Carolina,6.061969774334225e-08
44,Utah,6.037640119864914e-08
35,Ohio,5.9342220306858113e-08
48,West Virginia,5.658732432850355e-08
14,Indiana,5.6396112193015694e-08
18,Louisiana,5.451006397421288e-08
15,Iowa,5.434130148528656e-08
13,Illinois,5.306894852665681e-08
0,Alabama,5.258117295298118e-08
22,Michigan,5.2173101315775765e-08
16,Kansas,4.9564481742031816e-08
49,Wisconsin,4.7181133883182954e-08
46,Virginia,4.6204774195339386e-08
24,Mississippi,3.4350658499439787e-08
